,user_id,Recency,Frequency,Monetary,r_quartile,f_quartile,m_quartile,RFMScore
37094,37095,2,108,14807,3,3,3,333
37095,37096,3,126,18886,3,2,1,321
37096,37097,1,167,23546,2,1,1,211
37097,37098,-1,78,12918,1,4,4,144
37098,37099,0,177,25164,1,1,1,111
37099,37100,2,115,18068,3,2,2,322
37100,37101,22,105,16044,4,3,2,432
37101,37102,-1,133,21100,1,1,1,111
37102,37103,4,124,18149,4,2,2,422
37103,37104,1,78,11430,2,4,4,244
37104,37105,2,78,11106,3,4,4,344
37105,37106,2,99,14795,3,3,3,333
37106,37107,-1,109,15354,1,3,3,133
37107,37108,-1,89,13081,1,4,4,144
37108,37109,4,43,5448,4,4,4,444
37109,37110,8,84,11094,4,4,4,444
37110,37111,1,79,9820,2,4,4,244
37111,37112,-1,129,19203,1,1,1,111
37112,37113,7,98,14732,4,3,3,433
37113,37114,1,134,19570,2,1,1,211
37114,37115,5,115,17790,4,2,2,422
37115,37116,-1,106,16864,1,3,2,132
37116,37117,2,91,12343,3,4,4,344
37117,37118,6,58,7678,4,4,4,444
37118,37119,1,117,18459,2,2,2,222
37119,37120,0,75,10615,1,4,4,144
37120,37121,6,87,12635,4,4,4,444
37121,37122,2,119,17562,3,2,2,322
37122,37123,-1,84,11602,1,4,4,144
37123,37124,-1,108,15817,1,3,3,133
37124,37125,24,50,8070,4,4,4,444
37125,37126,9,57,7169,4,4,4,444
37126,37127,2,172,25546,3,1,1,311
37127,37128,3,141,21597,3,1,1,311
37128,37129,-1,136,18989,1,1,1,111
37129,37130,0,87,11470,1,4,4,144
37130,37131,0,95,14039,1,4,3,143
37131,37132,4,110,17899,4,3,2,432
37132,37133,0,78,11281,1,4,4,144
37133,37134,-1,86,13731,1,4,3,143
37134,37135,7,155,22675,4,1,1,411
37135,37136,0,107,16217,1,3,2,132
37136,37137,0,96,14243,1,4,3,143
37137,37138,0,81,10779,1,4,4,144
37138,37139,6,121,15894,4,2,3,423
37139,37140,6,100,14048,4,3,3,433
37140,37141,6,115,18073,4,2,2,422
37141,37142,2,111,16892,3,3,2,332
37142,37143,-1,129,18304,1,1,2,112
37143,37144,1,100,14810,2,3,3,233
37144,37145,0,91,12364,1,4,4,144
37145,37146,5,109,15589,4,3,3,433
37146,37147,0,104,15643,1,3,3,133
37147,37148,-1,86,12381,1,4,4,144
37148,37149,0,120,17237,1,2,2,122
37149,37150,4,115,17471,4,2,2,422
37150,37151,7,126,20118,4,2,1,421
37151,37152,4,94,13367,4,4,4,444
37152,37153,1,178,25212,2,1,1,211
37153,37154,3,125,18591,3,2,1,321
37154,37155,5,94,11646,4,4,4,444
37155,37156,3,74,9408,3,4,4,344
37156,37157,-1,100,16447,1,3,2,132
37157,37158,-1,149,20207,1,1,1,111
37158,37159,-1,122,16512,1,2,2,122
37159,37160,3,135,17749,3,1,2,312
37160,37161,0,143,20272,1,1,1,111
37161,37162,3,128,17431,3,2,2,322
37162,37163,-1,118,17779,1,2,2,122
37163,37164,0,88,12621,1,4,4,144
37164,37165,11,82,12969,4,4,4,444
37165,37166,-1,64,9218,1,4,4,144
37166,37167,14,87,12423,4,4,4,444
37167,37168,2,116,18150,3,2,2,322
37168,37169,1,135,18966,2,1,1,211
37169,37170,1,98,14319,2,3,3,233
37170,37171,1,123,18242,2,2,2,222
37171,37172,14,56,8012,4,4,4,444
37172,37173,1,82,11796,2,4,4,244
37173,37174,12,89,14282,4,4,3,443
37174,37175,3,124,17923,3,2,2,322
37175,37176,1,83,11430,2,4,4,244
37176,37177,0,100,13744,1,3,3,133
37177,37178,0,112,13839,1,2,3,123
37178,37179,-1,152,21030,1,1,1,111
37179,37180,4,103,14277,4,3,3,433
37180,37181,0,97,12194,1,3,4,134
37181,37182,2,133,19550,3,1,1,311
37182,37183,3,106,15675,3,3,3,333
37183,37184,-1,161,21838,1,1,1,111
37184,37185,5,131,20565,4,1,1,411
37185,37186,-1,132,19511,1,1,1,111
37186,37187,2,113,15333,3,2,3,323
37187,37188,-1,98,14481,1,3,3,133
37188,37189,0,100,14725,1,3,3,133
37189,37190,0,116,16642,1,2,2,122
37190,37191,4,94,13995,4,4,3,443
37191,37192,-1,108,15541,1,3,3,133
37192,37193,1,106,15185,2,3,3,233
37193,37194,-1,88,11787,1,4,4,144
37194,37195,-1,94,13948,1,4,3,143
37195,37196,3,103,13485,3,3,4,334
37196,37197,2,107,15242,3,3,3,333
37197,37198,-1,142,20265,1,1,1,111
37198,37199,-1,100,13456,1,3,4,134
37199,37200,-1,135,21423,1,1,1,111
37200,37201,5,55,7556,4,4,4,444
37201,37202,8,98,14100,4,3,3,433
37202,37203,1,136,17801,2,1,2,212
37203,37204,3,81,11679,3,4,4,344
37204,37205,1,97,14639,2,3,3,233
37205,37206,6,80,12144,4,4,4,444
37206,37207,7,112,15393,4,2,3,423
37207,37208,0,97,13343,1,3,4,134
37208,37209,5,121,16672,4,2,2,422
37209,37210,1,99,15173,2,3,3,233
37210,37211,2,116,18396,3,2,2,322
37211,37212,-1,118,15352,1,2,3,123
37212,37213,-1,91,13027,1,4,4,144
37213,37214,3,85,11785,3,4,4,344
37214,37215,0,69,10322,1,4,4,144
37215,37216,0,108,15261,1,3,3,133
37216,37217,2,78,11299,3,4,4,344
37217,37218,2,112,14617,3,2,3,323
37218,37219,5,149,22076,4,1,1,411
37219,37220,1,98,14353,2,3,3,233
37220,37221,-1,157,23026,1,1,1,111
37221,37222,0,82,13057,1,4,4,144
37222,37223,3,150,22516,3,1,1,311
37223,37224,1,144,20048,2,1,1,211
37224,37225,-1,104,15389,1,3,3,133
37225,37226,17,47,7054,4,4,4,444
37226,37227,9,73,9336,4,4,4,444
37227,37228,-1,76,11256,1,4,4,144
37228,37229,3,84,13631,3,4,4,344
37229,37230,1,96,12823,2,4,4,244
37230,37231,3,45,6388,3,4,4,344
37231,37232,7,99,13985,4,3,3,433
37232,37233,13,43,6363,4,4,4,444
37233,37234,0,119,15938,1,2,3,123
37234,37235,5,117,15058,4,2,3,423
37235,37236,1,78,10744,2,4,4,244
37236,37237,-1,128,17319,1,2,2,122
37237,37238,7,132,19994,4,1,1,411
37238,37239,1,81,12056,2,4,4,244
37239,37240,2,98,14172,3,3,3,333
37240,37241,2,26,4208,3,4,4,344
37241,37242,0,131,19428,1,1,1,111
37242,37243,0,154,23837,1,1,1,111
37243,37244,0,126,18952,1,2,1,121
37244,37245,-1,101,15129,1,3,3,133
37245,37246,-1,115,16088,1,2,2,122
37246,37247,-1,145,20866,1,1,1,111
37247,37248,-1,99,14154,1,3,3,133
37248,37249,-1,83,11570,1,4,4,144
37249,37250,1,74,9724,2,4,4,244
37250,37251,6,123,16573,4,2,2,422
37251,37252,0,86,12028,1,4,4,144
37252,37253,6,164,24894,4,1,1,411
37253,37254,12,62,8419,4,4,4,444
37254,37255,0,93,12079,1,4,4,144
37255,37256,4,140,19790,4,1,1,411
37256,37257,2,82,12338,3,4,4,344
37257,37258,-1,100,15354,1,3,3,133
37258,37259,0,130,17251,1,1,2,112
37259,37260,2,126,19445,3,2,1,321
37260,37261,1,101,14365,2,3,3,233
37261,37262,-1,97,13709,1,3,3,133
37262,37263,0,109,14761,1,3,3,133
37263,37264,2,140,20010,3,1,1,311
37264,37265,-1,112,17146,1,2,2,122
37265,37266,2,100,14557,3,3,3,333
37266,37267,4,109,13839,4,3,3,433
37267,37268,2,103,14222,3,3,3,333
37268,37269,11,128,15420,4,2,3,423
37269,37270,1,117,16479,2,2,2,222
37270,37271,3,92,14106,3,4,3,343
37271,37272,12,101,15753,4,3,3,433
37272,37273,4,103,13158,4,3,4,434
37273,37274,10,112,16210,4,2,2,422
37274,37275,6,103,14089,4,3,3,433
37275,37276,1,112,17155,2,2,2,222
37276,37277,-1,89,12092,1,4,4,144
37277,37278,1,104,13974,2,3,3,233
37278,37279,6,93,13041,4,4,4,444
37279,37280,4,111,17487,4,3,2,432
37280,37281,0,131,17112,1,1,2,112
37281,37282,8,107,16864,4,3,2,432
37282,37283,0,105,16019,1,3,2,132
37283,37284,5,188,27666,4,1,1,411
37284,37285,-1,101,13709,1,3,3,133
37285,37286,0,112,16353,1,2,2,122
37286,37287,-1,95,14565,1,4,3,143
37287,37288,4,109,15385,4,3,3,433
37288,37289,0,64,8055,1,4,4,144
37289,37290,-1,117,15668,1,2,3,123
37290,37291,0,87,13384,1,4,4,144
37291,37292,1,140,18710,2,1,1,211
37292,37293,0,120,17624,1,2,2,122
37293,37294,0,124,15830,1,2,3,123
37294,37295,-1,88,13208,1,4,4,144
37295,37296,-1,47,6138,1,4,4,144
37296,37297,6,133,18526,4,1,2,412
37297,37298,1,146,22389,2,1,1,211
37298,37299,-1,102,15867,1,3,3,133
37299,37300,-1,125,18410,1,2,2,122
37300,37301,0,118,17548,1,2,2,122
37301,37302,1,113,17538,2,2,2,222
37302,37303,-1,113,16509,1,2,2,122
37303,37304,0,95,13573,1,4,4,144
37304,37305,-1,131,18773,1,1,1,111
37305,37306,-1,85,12754,1,4,4,144
37306,37307,2,137,19364,3,1,1,311
37307,37308,-1,100,13197,1,3,4,134
37308,37309,0,146,21143,1,1,1,111
37309,37310,5,102,14160,4,3,3,433
37310,37311,0,107,14762,1,3,3,133
37311,37312,2,135,20346,3,1,1,311
37312,37313,3,120,17414,3,2,2,322
37313,37314,0,46,6957,1,4,4,144
37314,37315,0,131,19305,1,1,1,111
37315,37316,-1,115,15912,1,2,3,123
37316,37317,-1,111,16896,1,3,2,132
37317,37318,2,93,13699,3,4,3,343
37318,37319,2,134,21091,3,1,1,311
37319,37320,0,27,4387,1,4,4,144
37320,37321,1,54,6652,2,4,4,244
37321,37322,0,72,10387,1,4,4,144
37322,37323,-1,136,18340,1,1,2,112
37323,37324,0,118,19403,1,2,1,121
37324,37325,11,64,8975,4,4,4,444
37325,37326,3,76,10699,3,4,4,344
37326,37327,0,100,15185,1,3,3,133
37327,37328,1,118,15944,2,2,3,223
37328,37329,4,99,14446,4,3,3,433
37329,37330,1,88,12999,2,4,4,244
37330,37331,7,114,15987,4,2,2,422
37331,37332,1,97,14215,2,3,3,233
37332,37333,2,115,16416,3,2,2,322
37333,37334,-1,139,21692,1,1,1,111
37334,37335,3,102,13695,3,3,3,333
37335,37336,17,79,11252,4,4,4,444
37336,37337,0,117,16404,1,2,2,122
37337,37338,1,126,19492,2,2,1,221
37338,37339,0,118,16406,1,2,2,122
37339,37340,1,96,12706,2,4,4,244
37340,37341,-1,126,17099,1,2,2,122
37341,37342,9,92,12072,4,4,4,444
37342,37343,1,97,12495,2,3,4,234
37343,37344,0,91,14063,1,4,3,143
37344,37345,1,106,14352,2,3,3,233
37345,37346,4,82,11017,4,4,4,444
37346,37347,-1,142,19993,1,1,1,111
37347,37348,1,100,14858,2,3,3,233
37348,37349,2,113,15513,3,2,3,323
37349,37350,3,108,16270,3,3,2,332
37350,37351,-1,89,13238,1,4,4,144
37351,37352,4,98,14376,4,3,3,433
37352,37353,3,112,15558,3,2,3,323
37353,37354,-1,151,22616,1,1,1,111
37354,37355,-1,112,15959,1,2,3,123
37355,37356,0,116,17008,1,2,2,122
37356,37357,4,154,21219,4,1,1,411
37357,37358,-1,111,16337,1,3,2,132
37358,37359,7,87,11520,4,4,4,444
37359,37360,12,99,14941,4,3,3,433
37360,37361,2,119,17066,3,2,2,322
37361,37362,4,103,14918,4,3,3,433
37362,37363,-1,159,22217,1,1,1,111
37363,37364,2,167,24885,3,1,1,311
37364,37365,0,136,17785,1,1,2,112
37365,37366,7,74,9968,4,4,4,444
37366,37367,0,147,22616,1,1,1,111
37367,37368,0,119,15998,1,2,2,122
37368,37369,3,110,15008,3,3,3,333
37369,37370,9,114,17133,4,2,2,422
37370,37371,-1,124,19225,1,2,1,121
37371,37372,0,68,10219,1,4,4,144
37372,37373,7,120,16693,4,2,2,422
37373,37374,25,63,9349,4,4,4,444
37374,37375,3,109,14611,3,3,3,333
37375,37376,1,144,20443,2,1,1,211
37376,37377,1,95,15085,2,4,3,243
37377,37378,1,115,16539,2,2,2,222
37378,37379,-1,148,21504,1,1,1,111
37379,37380,3,125,17185,3,2,2,322
37380,37381,1,167,25152,2,1,1,211
37381,37382,2,148,19690,3,1,1,311
37382,37383,1,53,8094,2,4,4,244
37383,37384,1,100,13566,2,3,4,234
37384,37385,6,68,10631,4,4,4,444
37385,37386,2,121,18345,3,2,2,322
37386,37387,8,104,14167,4,3,3,433
37387,37388,0,120,17470,1,2,2,122
37388,37389,2,139,20510,3,1,1,311
37389,37390,2,119,17288,3,2,2,322
37390,37391,-1,84,11712,1,4,4,144
37391,37392,1,128,16316,2,2,2,222
37392,37393,3,170,25184,3,1,1,311
37393,37394,0,114,16677,1,2,2,122
37394,37395,-1,127,17236,1,2,2,122
37395,37396,1,118,16116,2,2,2,222
37396,37397,0,99,14233,1,3,3,133
37397,37398,2,131,18183,3,1,2,312
37398,37399,0,110,15932,1,3,3,133
37399,37400,0,100,13358,1,3,4,134
37400,37401,-1,94,13136,1,4,4,144
37401,37402,1,134,19062,2,1,1,211
37402,37403,6,125,15901,4,2,3,423
37403,37404,3,117,16186,3,2,2,322
37404,37405,-1,169,22715,1,1,1,111
37405,37406,3,133,18141,3,1,2,312
37406,37407,10,81,11571,4,4,4,444
37407,37408,0,121,16517,1,2,2,122
37408,37409,-1,73,9869,1,4,4,144
37409,37410,1,107,14821,2,3,3,233
37410,37411,2,132,18507,3,1,2,312
37411,37412,3,88,12235,3,4,4,344
37412,37413,-1,75,12870,1,4,4,144
37413,37414,-1,152,21300,1,1,1,111
37414,37415,-1,142,21131,1,1,1,111
37415,37416,-1,135,19430,1,1,1,111
37416,37417,4,129,18591,4,1,1,411
37417,37418,3,121,17433,3,2,2,322
37418,37419,3,130,16735,3,1,2,312
37419,37420,0,138,21570,1,1,1,111
37420,37421,-1,154,22005,1,1,1,111
37421,37422,5,92,11780,4,4,4,444
37422,37423,3,123,17711,3,2,2,322
37423,37424,3,95,14152,3,4,3,343
37424,37425,2,153,20806,3,1,1,311
37425,37426,1,101,14296,2,3,3,233
37426,37427,0,113,16551,1,2,2,122
37427,37428,-1,113,16791,1,2,2,122
37428,37429,6,115,16177,4,2,2,422
37429,37430,0,94,14176,1,4,3,143
37430,37431,2,99,13254,3,3,4,334
37431,37432,3,132,20906,3,1,1,311
37432,37433,14,120,17401,4,2,2,422
37433,37434,-1,81,11269,1,4,4,144
37434,37435,0,119,17691,1,2,2,122
37435,37436,0,110,15586,1,3,3,133
37436,37437,16,125,18059,4,2,2,422
37437,37438,-1,96,12819,1,4,4,144
37438,37439,-1,92,14363,1,4,3,143
37439,37440,3,71,10636,3,4,4,344
37440,37441,1,146,20900,2,1,1,211
37441,37442,-1,87,12386,1,4,4,144
37442,37443,0,96,14173,1,4,3,143
37443,37444,1,120,17166,2,2,2,222
37444,37445,-1,130,20252,1,1,1,111
37445,37446,-1,115,16959,1,2,2,122
37446,37447,3,143,21100,3,1,1,311
37447,37448,3,147,21986,3,1,1,311
37448,37449,-1,160,22984,1,1,1,111
37449,37450,4,76,11201,4,4,4,444
37450,37451,4,122,16890,4,2,2,422
37451,37452,1,92,14290,2,4,3,243
37452,37453,2,114,17100,3,2,2,322
37453,37454,2,115,15875,3,2,3,323
37454,37455,1,132,18953,2,1,1,211
37455,37456,14,73,8873,4,4,4,444
37456,37457,2,79,11510,3,4,4,344
37457,37458,2,99,13339,3,3,4,334
37458,37459,1,108,16441,2,3,2,232
37459,37460,1,164,24716,2,1,1,211
37460,37461,-1,100,12890,1,3,4,134
37461,37462,-1,105,16697,1,3,2,132
37462,37463,2,117,16631,3,2,2,322
37463,37464,0,124,18977,1,2,1,121
37464,37465,8,42,5578,4,4,4,444
37465,37466,-1,92,15227,1,4,3,143
37466,37467,-1,118,18536,1,2,2,122
37467,37468,0,115,16558,1,2,2,122
37468,37469,0,111,15593,1,3,3,133
37469,37470,2,122,18623,3,2,1,321
37470,37471,4,92,13188,4,4,4,444
37471,37472,3,114,16027,3,2,2,322
37472,37473,-1,91,12374,1,4,4,144
37473,37474,7,89,11912,4,4,4,444
37474,37475,7,103,13294,4,3,4,434
37475,37476,-1,96,14431,1,4,3,143
37476,37477,0,91,11671,1,4,4,144
37477,37478,2,100,16277,3,3,2,332
37478,37479,-1,114,15773,1,2,3,123
37479,37480,2,97,16014,3,3,2,332
37480,37481,2,165,24087,3,1,1,311
37481,37482,3,171,24956,3,1,1,311
37482,37483,2,83,12218,3,4,4,344
37483,37484,2,92,11450,3,4,4,344
37484,37485,0,96,13583,1,4,4,144
37485,37486,11,76,9797,4,4,4,444
37486,37487,1,138,20441,2,1,1,211
37487,37488,2,92,13770,3,4,3,343
37488,37489,1,105,13894,2,3,3,233
37489,37490,0,109,16725,1,3,2,132
37490,37491,12,47,7760,4,4,4,444
37491,37492,4,96,13596,4,4,4,444
37492,37493,3,117,16946,3,2,2,322
37493,37494,-1,166,24075,1,1,1,111
37494,37495,2,121,15628,3,2,3,323
37495,37496,4,127,19782,4,2,1,421
37496,37497,0,157,22452,1,1,1,111
37497,37498,0,152,21864,1,1,1,111
37498,37499,2,146,21267,3,1,1,311
37499,37500,-1,141,21928,1,1,1,111
37500,37501,2,108,16737,3,3,2,332
37501,37502,3,120,16957,3,2,2,322
37502,37503,-1,156,23436,1,1,1,111
37503,37504,14,127,19033,4,2,1,421
37504,37505,4,100,14369,4,3,3,433
37505,37506,16,55,8667,4,4,4,444
37506,37507,-1,107,16293,1,3,2,132
37507,37508,0,100,16111,1,3,2,132
37508,37509,2,121,18586,3,2,1,321
37509,37510,5,117,16144,4,2,2,422
37510,37511,-1,101,13682,1,3,4,134
37511,37512,6,88,13331,4,4,4,444
37512,37513,3,86,12478,3,4,4,344
37513,37514,0,96,13919,1,4,3,143
37514,37515,4,81,12223,4,4,4,444
37515,37516,-1,172,24636,1,1,1,111
37516,37517,2,149,21798,3,1,1,311
37517,37518,4,114,15133,4,2,3,423
37518,37519,9,98,14077,4,3,3,433
37519,37520,3,88,13510,3,4,4,344
37520,37521,3,114,16464,3,2,2,322
37521,37522,0,83,12866,1,4,4,144
37522,37523,1,31,3839,2,4,4,244
37523,37524,0,134,18595,1,1,1,111
37524,37525,0,134,18749,1,1,1,111
37525,37526,1,93,14430,2,4,3,243
37526,37527,1,93,13312,2,4,4,244
37527,37528,-1,91,11233,1,4,4,144
37528,37529,1,108,14587,2,3,3,233
37529,37530,6,78,11317,4,4,4,444
37530,37531,-1,96,14446,1,4,3,143
37531,37532,1,119,16676,2,2,2,222
37532,37533,0,130,19308,1,1,1,111
37533,37534,0,118,15348,1,2,3,123
37534,37535,1,105,14868,2,3,3,233
37535,37536,-1,94,13203,1,4,4,144
37536,37537,1,123,18130,2,2,2,222
37537,37538,4,117,17881,4,2,2,422
37538,37539,-1,94,13007,1,4,4,144
37539,37540,4,70,10012,4,4,4,444
37540,37541,11,126,18388,4,2,2,422
37541,37542,-1,147,20650,1,1,1,111
37542,37543,-1,97,15141,1,3,3,133
37543,37544,-1,106,13062,1,3,4,134
37544,37545,0,87,11717,1,4,4,144
37545,37546,0,135,18607,1,1,1,111
37546,37547,1,150,23090,2,1,1,211
37547,37548,1,141,21028,2,1,1,211
37548,37549,1,172,22859,2,1,1,211
37549,37550,-1,133,18082,1,1,2,112
37550,37551,-1,97,14947,1,3,3,133
37551,37552,3,76,10774,3,4,4,344
37552,37553,0,113,16043,1,2,2,122
37553,37554,1,118,14880,2,2,3,223
37554,37555,0,133,17660,1,1,2,112
37555,37556,-1,141,19568,1,1,1,111
37556,37557,9,97,14254,4,3,3,433
37557,37558,1,99,15113,2,3,3,233
37558,37559,0,87,13231,1,4,4,144
37559,37560,0,93,13815,1,4,3,143
37560,37561,-1,129,17957,1,1,2,112
37561,37562,0,106,15490,1,3,3,133
37562,37563,-1,106,15662,1,3,3,133
37563,37564,-1,174,25951,1,1,1,111
37564,37565,0,104,15643,1,3,3,133
37565,37566,-1,144,20712,1,1,1,111
37566,37567,-1,104,15901,1,3,3,133
37567,37568,12,94,13595,4,4,4,444
37568,37569,0,88,12221,1,4,4,144
37569,37570,2,109,14773,3,3,3,333
37570,37571,-1,132,18246,1,1,2,112
37571,37572,3,115,14649,3,2,3,323
37572,37573,-1,93,12934,1,4,4,144
37573,37574,1,126,17405,2,2,2,222
37574,37575,0,134,19239,1,1,1,111
37575,37576,0,119,18317,1,2,2,122
37576,37577,2,151,20951,3,1,1,311
37577,37578,4,100,15139,4,3,3,433
37578,37579,2,144,21664,3,1,1,311
37579,37580,4,100,13834,4,3,3,433
37580,37581,-1,126,17946,1,2,2,122
37581,37582,-1,165,23970,1,1,1,111
37582,37583,2,95,12037,3,4,4,344
37583,37584,0,114,16581,1,2,2,122
37584,37585,0,155,20851,1,1,1,111
37585,37586,2,130,17299,3,1,2,312
37586,37587,6,87,13711,4,4,3,443
37587,37588,6,99,12925,4,3,4,434
37588,37589,1,104,16100,2,3,2,232
37589,37590,1,119,15746,2,2,3,223
37590,37591,4,119,17690,4,2,2,422
37591,37592,12,108,14728,4,3,3,433
37592,37593,1,112,15621,2,2,3,223
37593,37594,2,110,14878,3,3,3,333
37594,37595,3,87,13310,3,4,4,344
37595,37596,11,95,14313,4,4,3,443
37596,37597,-1,156,22653,1,1,1,111
37597,37598,-1,140,18244,1,1,2,112
37598,37599,0,112,16349,1,2,2,122
37599,37600,1,132,20791,2,1,1,211
37600,37601,0,117,15464,1,2,3,123
37601,37602,0,135,20287,1,1,1,111
37602,37603,0,82,11090,1,4,4,144
37603,37604,0,101,15859,1,3,3,133
37604,37605,5,104,15796,4,3,3,433
37605,37606,4,130,20279,4,1,1,411
37606,37607,4,117,18429,4,2,2,422
37607,37608,3,113,15967,3,2,2,322
37608,37609,3,112,16711,3,2,2,322
37609,37610,1,78,9069,2,4,4,244
37610,37611,-1,169,23512,1,1,1,111
37611,37612,1,124,18059,2,2,2,222
37612,37613,1,98,14596,2,3,3,233
37613,37614,-1,40,5383,1,4,4,144
37614,37615,0,139,19797,1,1,1,111
37615,37616,-1,93,12509,1,4,4,144
37616,37617,3,166,22092,3,1,1,311
37617,37618,1,137,20334,2,1,1,211
37618,37619,2,110,14697,3,3,3,333
37619,37620,-1,77,10828,1,4,4,144
37620,37621,1,114,17209,2,2,2,222
37621,37622,1,87,11914,2,4,4,244
37622,37623,-1,142,20020,1,1,1,111
37623,37624,1,110,16032,2,3,2,232
37624,37625,5,79,10236,4,4,4,444
37625,37626,2,93,13822,3,4,3,343
37626,37627,1,131,20213,2,1,1,211
37627,37628,-1,100,14340,1,3,3,133
37628,37629,0,103,15992,1,3,2,132
37629,37630,6,136,18899,4,1,1,411
37630,37631,0,142,22976,1,1,1,111
37631,37632,-1,75,11371,1,4,4,144
37632,37633,2,118,15419,3,2,3,323
37633,37634,0,86,13132,1,4,4,144
37634,37635,2,122,17483,3,2,2,322
37635,37636,-1,112,16710,1,2,2,122
37636,37637,13,99,15270,4,3,3,433
37637,37638,5,99,13218,4,3,4,434
37638,37639,0,134,18753,1,1,1,111
37639,37640,61,22,3711,4,4,4,444
37640,37641,2,93,12895,3,4,4,344
37641,37642,-1,101,15112,1,3,3,133
37642,37643,-1,150,21184,1,1,1,111
37643,37644,3,108,14325,3,3,3,333
37644,37645,1,44,6803,2,4,4,244
37645,37646,11,51,6590,4,4,4,444
37646,37647,-1,107,16549,1,3,2,132
37647,37648,-1,115,17061,1,2,2,122
37648,37649,-1,134,18774,1,1,1,111
37649,37650,-1,135,20298,1,1,1,111
37650,37651,-1,120,15780,1,2,3,123
37651,37652,1,92,12546,2,4,4,244
37652,37653,5,165,22571,4,1,1,411
37653,37654,5,72,9093,4,4,4,444
37654,37655,-1,74,10848,1,4,4,144
37655,37656,-1,129,17182,1,1,2,112
37656,37657,0,127,18024,1,2,2,122
37657,37658,-1,82,12987,1,4,4,144
37658,37659,5,138,20592,4,1,1,411
37659,37660,13,68,11003,4,4,4,444
37660,37661,-1,108,17672,1,3,2,132
37661,37662,-1,132,20859,1,1,1,111
37662,37663,1,107,15432,2,3,3,233
37663,37664,-1,96,13378,1,4,4,144
37664,37665,2,139,19875,3,1,1,311
37665,37666,2,126,17138,3,2,2,322
37666,37667,-1,105,17347,1,3,2,132
37667,37668,0,92,14517,1,4,3,143
37668,37669,2,113,18193,3,2,2,322
37669,37670,5,106,15443,4,3,3,433
37670,37671,8,87,12146,4,4,4,444
37671,37672,-1,126,17089,1,2,2,122
37672,37673,0,86,13067,1,4,4,144
37673,37674,2,131,17702,3,1,2,312
37674,37675,-1,134,22422,1,1,1,111
37675,37676,1,118,17705,2,2,2,222
37676,37677,9,101,16130,4,3,2,432
37677,37678,0,83,11799,1,4,4,144
37678,37679,2,119,16584,3,2,2,322
37679,37680,0,138,18682,1,1,1,111
37680,37681,-1,95,14710,1,4,3,143
37681,37682,-1,96,14924,1,4,3,143
37682,37683,3,112,15120,3,2,3,323
37683,37684,2,110,16861,3,3,2,332
37684,37685,0,111,16205,1,3,2,132
37685,37686,-1,128,18360,1,2,2,122
37686,37687,0,104,15816,1,3,3,133
37687,37688,1,106,13463,2,3,4,234
37688,37689,1,94,13992,2,4,3,243
37689,37690,-1,182,25893,1,1,1,111
37690,37691,8,122,17785,4,2,2,422
37691,37692,10,100,14381,4,3,3,433
37692,37693,2,92,14531,3,4,3,343
37693,37694,0,107,15532,1,3,3,133
37694,37695,1,151,20531,2,1,1,211
37695,37696,0,123,18744,1,2,1,121
37696,37697,0,124,17868,1,2,2,122
37697,37698,-1,77,11372,1,4,4,144
37698,37699,15,101,14347,4,3,3,433
37699,37700,0,122,18506,1,2,2,122
37700,37701,0,138,20479,1,1,1,111
37701,37702,0,150,21509,1,1,1,111
37702,37703,6,114,16187,4,2,2,422
37703,37704,3,94,13163,3,4,4,344
37704,37705,2,27,3236,3,4,4,344
37705,37706,-1,135,19301,1,1,1,111
37706,37707,13,102,14975,4,3,3,433
37707,37708,-1,97,14457,1,3,3,133
37708,37709,0,117,16508,1,2,2,122
37709,37710,-1,106,14381,1,3,3,133
37710,37711,3,116,17373,3,2,2,322
37711,37712,0,140,19608,1,1,1,111
37712,37713,0,123,18260,1,2,2,122
37713,37714,0,172,23714,1,1,1,111
37714,37715,-1,120,18260,1,2,2,122
37715,37716,1,132,19872,2,1,1,211
37716,37717,1,125,17188,2,2,2,222
37717,37718,-1,93,14587,1,4,3,143
37718,37719,0,100,14283,1,3,3,133
37719,37720,0,85,12788,1,4,4,144
37720,37721,-1,108,15812,1,3,3,133
37721,37722,13,36,5000,4,4,4,444
37722,37723,3,136,20404,3,1,1,311
37723,37724,3,110,16901,3,3,2,332
37724,37725,0,120,17002,1,2,2,122
37725,37726,-1,166,21650,1,1,1,111
37726,37727,0,105,16442,1,3,2,132
37727,37728,7,106,14050,4,3,3,433
37728,37729,21,87,12803,4,4,4,444
37729,37730,7,109,13665,4,3,4,434
37730,37731,-1,116,16625,1,2,2,122
37731,37732,6,83,12588,4,4,4,444
37732,37733,11,124,17827,4,2,2,422
37733,37734,1,111,15681,2,3,3,233
37734,37735,-1,141,18076,1,1,2,112
37735,37736,6,106,14183,4,3,3,433
37736,37737,2,144,20698,3,1,1,311
37737,37738,0,110,15639,1,3,3,133
37738,37739,-1,139,19597,1,1,1,111
37739,37740,2,104,15757,3,3,3,333
37740,37741,-1,98,13867,1,3,3,133
37741,37742,1,97,13913,2,3,3,233
37742,37743,1,85,11230,2,4,4,244
37743,37744,0,128,17129,1,2,2,122
37744,37745,11,85,11924,4,4,4,444
37745,37746,1,184,28277,2,1,1,211
37746,37747,3,87,12779,3,4,4,344
37747,37748,1,100,15469,2,3,3,233
37748,37749,4,120,17795,4,2,2,422
37749,37750,-1,117,15974,1,2,2,122
37750,37751,0,134,21004,1,1,1,111
