,user_id,book_id,rating,book_authors,book_isbn,book_pages,book_rating_count,book_review_count,book_title,language_code,genres,image_url,Invoice_Date,Quantity,Price
4089,223,4,5,jane austen|anna quindlen|mrs. oliphant|george saintsbury|mark twain|a.c. bradley|walter a. raleigh|virginia woolf,9780000000000.0,279 pages,2453620,54322,pride and prejudice,eng,classics,https://images.gr-assets.com/books/1320399351l/1885.jpg,2019-06-15 17:34:50,1,41
4090,223,5,4,stephenie meyer,9780000000000.0,498 pages,4281268,97991,twilight,eng,young adult,https://images.gr-assets.com/books/1361039443l/41865.jpg,2020-01-15 03:55:03,2,62
4091,223,26,3,orson scott card,9780000000000.0,324 pages,965351,40289,ender's game,eng,science fiction,https://images.gr-assets.com/books/1408303130l/375802.jpg,2020-02-11 07:10:49,3,37
4092,220,3600,3,quinn loftis,,239 pages,16525,743,just one drop,,shapeshifters,https://images.gr-assets.com/books/1325565121l/13363270.jpg,2020-03-27 00:58:29,2,78
4093,220,492,5,richard dawkins,9780000000000.0,374 pages,199148,7401,the god delusion,en-us,nonfiction,https://images.gr-assets.com/books/1347220693l/14743.jpg,2020-02-13 07:25:45,5,49
4094,220,760,3,katja millay,,426 pages,72494,9240,the sea of tranquility,eng,young adult,https://images.gr-assets.com/books/1465919812l/16151178.jpg,2020-04-01 02:09:58,5,55
4095,223,495,4,emily dickinson|thomas h. johnson,,716 pages,63997,692,the complete poems of emily dickinson,eng,classics,https://images.gr-assets.com/books/1498347611l/112204.jpg,2019-06-02 15:05:23,3,72
4096,223,45,4,george r.r. martin,9780000000000.0,848 pages,1657040,49398,a game of thrones,,fantasy,https://images.gr-assets.com/books/1436732693l/13496.jpg,2020-04-05 09:03:24,4,78
4097,223,94,4,charles dickens,9780000000000.0,512 pages,562389,13554,great expectations,eng,classics,https://images.gr-assets.com/books/1309639398l/2619.jpg,2019-08-06 19:22:07,5,70
4098,223,33,4,l.m. montgomery,9780000000000.0,320 pages,599365,16797,anne of green gables,eng,classics,https://images.gr-assets.com/books/1390789015l/8127.jpg,2020-03-17 04:33:08,5,39
4099,223,85,5,barbara kingsolver,9780000000000.0,546 pages,595935,21100,the poisonwood bible,eng,fiction,https://images.gr-assets.com/books/1412242487l/7244.jpg,2020-02-06 17:20:19,1,36
4100,223,57,3,vladimir nabokov|craig raine,,417 pages,565155,20390,lolita,en-us,classics,https://images.gr-assets.com/books/1377756377l/7604.jpg,2019-07-28 03:56:23,1,72
4101,223,47,4,mark twain|guy cardwell|john seelye,9780000000000.0,327 pages,1060707,13585,the adventures of huckleberry finn,eng,classics,https://images.gr-assets.com/books/1405973850l/2956.jpg,2020-04-10 01:20:35,1,30
4102,223,3504,5,władysław szpilman|anthea bell,9780000000000.0,222 pages,62419,988,"the pianist: the extraordinary story of one man's survival in warsaw, 1939–45",eng,nonfiction,https://images.gr-assets.com/books/1491050715l/128066.jpg,2019-10-12 22:26:42,2,31
4103,223,217,4,richelle mead,9780000000000.0,489 pages,245055,8424,spirit bound,eng,young adult,https://images.gr-assets.com/books/1291168967l/6479259.jpg,2019-07-24 06:09:53,4,26
4104,220,344,4,marie lu,,305 pages,359291,25733,legend,en-us,young adult,https://images.gr-assets.com/books/1501368160l/9275658.jpg,2019-09-17 12:05:35,1,78
4105,223,1506,2,v.e. schwab|victoria schwab,9780000000000.0,400 pages,118739,17579,a darker shade of magic,eng,fantasy,https://images.gr-assets.com/books/1400322851l/22055262.jpg,2019-09-30 09:31:35,5,15
4106,220,79,3,cormac mccarthy,9780000000000.0,241 pages,612741,41379,the road,eng,fiction,https://images.gr-assets.com/books/1439197219l/6288.jpg,2019-12-29 08:28:50,2,19
4107,212,287,5,ralph ellison,9780000000000.0,581 pages,138822,4782,invisible man,eng,classics,https://images.gr-assets.com/books/1352854247l/16981.jpg,2019-04-27 06:25:52,2,29
4108,212,80,4,frank mccourt,9780000000000.0,452 pages,466398,10595,angela's ashes,eng,nonfiction,https://images.gr-assets.com/books/1348317139l/252577.jpg,2019-12-30 02:43:38,5,70
4109,220,123,2,mark haddon,9780000000000.0,226 pages,1007662,39191,the curious incident of the dog in the night-time,eng,fiction,https://images.gr-assets.com/books/1479863624l/1618.jpg,2019-12-21 10:25:25,3,48
4110,220,1057,2,mervyn peake|anthony burgess|quentin crisp,9780000000000.0,1173 pages,7683,560,the gormenghast novels,,fantasy,https://images.gr-assets.com/books/1362402890l/39058.jpg,2019-06-24 16:45:35,5,19
4111,220,86,3,hermann hesse|hilda rosner,9780000000000.0,152 pages,474735,13514,siddhartha,eng,classics,https://images.gr-assets.com/books/1428715580l/52036.jpg,2020-01-13 10:38:23,1,54
4112,220,227,2,maggie stiefvater,9780000000000.0,390 pages,394321,21592,shiver,eng,young adult,https://images.gr-assets.com/books/1409283154l/6068551.jpg,2020-02-22 21:58:09,1,60
4113,220,84,4,richelle mead,,332 pages,491540,20760,vampire academy,spa,young adult,https://images.gr-assets.com/books/1381459853l/18660669.jpg,2020-04-09 12:08:09,1,69
4114,220,660,3,anonymous|joseph smith jr.,9780000000000.0,531 pages,68665,5575,the book of mormon: another testament of jesus christ,eng,religion,https://images.gr-assets.com/books/1327389004l/323355.jpg,2019-10-17 14:35:18,1,50
4115,220,1117,2,emily giffin,9780000000000.0,322 pages,463572,11953,something borrowed,eng,womens fiction,https://images.gr-assets.com/books/1305063535l/42156.jpg,2020-03-27 01:39:41,3,50
4116,220,575,2,tahereh mafi,,421 pages,107895,13558,ignite me,en-us,science fiction,https://images.gr-assets.com/books/1375972497l/13188676.jpg,2019-06-11 17:42:00,1,79
4117,220,693,3,e.l. konigsburg,9780000000000.0,178 pages,157641,6045,from the mixed-up files of mrs. basil e. frankweiler,eng,fiction,https://images.gr-assets.com/books/1327784751l/3980.jpg,2020-04-05 05:07:07,5,34
4118,220,3797,2,dr. seuss,9780000000000.0,64 pages,42842,1171,hop on pop,,childrens,https://images.gr-assets.com/books/1327947739l/206962.jpg,2019-04-28 15:22:18,3,40
4119,220,640,3,john fowles,9780000000000.0,656 pages,41114,2318,the magus,,fiction,https://images.gr-assets.com/books/1441323311l/16286.jpg,2020-02-23 14:42:49,3,19
4120,212,5128,3,terry tempest williams,9780000000000.0,314 pages,7726,689,refuge: an unnatural history of family and place,,autobiography,https://images.gr-assets.com/books/1320531328l/820924.jpg,2020-01-21 12:27:41,1,79
4121,212,1908,4,miguel ruiz,9780000000000.0,168 pages,135307,7516,the four agreements: a practical guide to personal freedom,eng,nonfiction,https://images.gr-assets.com/books/1348204644l/6596.jpg,2020-03-29 07:17:43,2,22
4122,212,5238,3,quinn loftis,,374 pages,12131,587,beyond the veil,eng,fantasy,https://images.gr-assets.com/books/1345432365l/15733738.jpg,2019-05-30 04:23:13,3,45
4123,220,8656,3,sarah dunant,9780000000000.0,368 pages,21939,1262,in the company of the courtesan,en-gb,historical,https://images.gr-assets.com/books/1386924737l/62212.jpg,2019-11-20 14:33:57,2,75
4124,220,3428,3,edward albee,9780000000000.0,272 pages,55105,1271,who's afraid of virginia woolf?,en-us,plays,https://images.gr-assets.com/books/1327962277l/14940.jpg,2019-08-21 08:57:21,4,24
4125,220,1927,3,kōbō abe|e. dale saunders,9780000000000.0,256 pages,16404,1230,the woman in the dunes,eng,fiction,https://images.gr-assets.com/books/1361254930l/9998.jpg,2019-07-21 23:31:25,3,36
4126,212,499,4,neal stephenson,9780000000000.0,438 pages,205599,7899,snow crash,eng,science fiction,https://images.gr-assets.com/books/1477624625l/830.jpg,2019-07-30 18:39:24,1,62
4127,212,718,5,becca fitzpatrick,9780000000000.0,464 pages,122845,7842,finale,eng,young adult,https://images.gr-assets.com/books/1362408156l/12751687.jpg,2019-12-03 12:50:27,1,65
4128,212,887,5,jenny han,,355 pages,238276,26185,to all the boys i've loved before,eng,young adult,https://images.gr-assets.com/books/1372086100l/15749186.jpg,2019-11-08 07:31:33,3,76
4129,212,191,5,suzanne collins,9780000000000.0,1155 pages,171023,6616,the hunger games trilogy boxset,en-us,young adult,https://images.gr-assets.com/books/1360094673l/7938275.jpg,2020-01-22 13:23:30,3,30
4130,212,79,5,cormac mccarthy,9780000000000.0,241 pages,612741,41379,the road,eng,fiction,https://images.gr-assets.com/books/1439197219l/6288.jpg,2019-05-21 18:48:10,3,19
4131,212,1280,5,stephen king,9780000000000.0,427 pages,89241,3546,the eyes of the dragon,eng,fantasy,https://images.gr-assets.com/books/1430121758l/10611.jpg,2019-05-19 00:25:30,1,30
4132,212,341,5,gayle forman,9780000000000.0,201 pages,632669,36761,if i stay,eng,young adult,https://images.gr-assets.com/books/1347462970l/4374400.jpg,2019-06-10 15:37:07,1,31
4133,212,941,4,agatha christie,9780000000000.0,288 pages,104751,6829,the murder of roger ackroyd,en-us,mystery,https://images.gr-assets.com/books/1389734015l/16328.jpg,2019-04-30 06:52:16,3,23
4134,212,2947,3,mary e. pearson,9780000000000.0,266 pages,43649,4628,the adoration of jenna fox,eng,young adult,https://images.gr-assets.com/books/1388715600l/1902241.jpg,2020-03-04 06:24:27,3,67
4135,212,6407,5,sara shepard,9780000000000.0,312 pages,43673,1622,wicked,,young adult,https://images.gr-assets.com/books/1236780950l/3047850.jpg,2019-09-17 08:46:24,2,17
4136,212,2239,5,erin hunter,9780000000000.0,317 pages,37784,1491,fire and ice,eng,fantasy,https://images.gr-assets.com/books/1386924381l/275000.jpg,2020-03-27 09:42:44,5,41
4137,212,6598,3,laura kinsale,,565 pages,11818,1178,flowers from the storm,,romance,https://images.gr-assets.com/books/1328335408l/6646071.jpg,2019-08-06 04:38:12,4,68
4138,212,984,5,john fowles|andrés barba,9780000000000.0,283 pages,42915,2768,the collector,eng,fiction,https://images.gr-assets.com/books/1394828024l/243705.jpg,2019-06-19 05:25:32,5,29
4139,212,249,2,william faulkner,,326 pages,143074,6113,the sound and the fury,en-us,classics,https://images.gr-assets.com/books/1433089995l/10975.jpg,2019-10-09 17:52:50,2,30
4140,212,28,4,cassandra clare|franca fritz|heinrich koop|franka fritz,9780000000000.0,485 pages,1383479,55446,city of bones,eng,fantasy,https://images.gr-assets.com/books/1432730315l/256683.jpg,2019-07-18 18:23:36,5,23
4141,212,1868,4,john steinbeck,9780000000000.0,256 pages,37998,2009,tortilla flat,eng,fiction,https://images.gr-assets.com/books/1400859671l/163977.jpg,2019-07-27 17:32:20,5,19
4142,219,7370,4,mostafa mahmoud|مصطفى محمود,,95 pages,5974,605,الروح والجسد,eng,philosophy,https://images.gr-assets.com/books/1284446591l/7454987.jpg,2019-09-03 03:18:51,4,59
4143,212,2052,4,a.a. milne,9780000000000.0,,616,1,the house at pooh corner and now we are six,en-us,childrens,,2019-05-22 16:36:14,1,65
4144,212,4149,4,jodi picoult,9780000000000.0,422 pages,73111,3573,keeping faith,eng,fiction,https://images.gr-assets.com/books/1407111555l/10913.jpg,2019-11-26 07:59:46,5,17
4145,212,29,4,kathryn stockett,9780000000000.0,465 pages,1790905,80741,the help,eng,fiction,https://images.gr-assets.com/books/1346100365l/4667024.jpg,2019-08-17 20:14:48,5,58
4146,212,248,3,viktor e. frankl|harold s. kushner|william j. winslade|isle lasch,9780000000000.0,165 pages,251924,13173,man's search for meaning,eng,nonfiction,https://images.gr-assets.com/books/1535419394l/4069.jpg,2019-09-21 02:09:24,1,32
4147,212,125,4,franz kafka|stanley corngold,9780000000000.0,201 pages,489130,12513,the metamorphosis,eng,classics,https://images.gr-assets.com/books/1359061917l/485894.jpg,2019-12-21 14:59:14,3,46
4148,212,353,4,alan moore|david   lloyd,9780000000000.0,296 pages,232185,4643,v for vendetta,eng,sequential art,https://images.gr-assets.com/books/1343668985l/5805.jpg,2019-09-17 17:17:42,1,50
4149,212,714,5,dan brown,9780000000000.0,510 pages,494085,8254,digital fortress,eng,fiction,https://images.gr-assets.com/books/1360095966l/11125.jpg,2019-12-14 07:47:42,1,68
4150,212,530,3,d.h. lawrence,9780000000000.0,376 pages,85066,4194,lady chatterley's lover,eng,classics,https://images.gr-assets.com/books/1215571713l/32049.jpg,2019-11-24 13:20:27,5,77
4151,212,804,4,david wroblewski,9780000000000.0,566 pages,82858,13269,the story of edgar sawtelle,en-us,fiction,https://images.gr-assets.com/books/1310466361l/2731276.jpg,2019-11-22 18:03:09,2,44
4152,212,770,5,jeffrey archer,9780000000000.0,592 pages,86581,3210,kane and abel,eng,fiction,https://images.gr-assets.com/books/1388965561l/78983.jpg,2019-11-03 18:25:44,1,39
4153,212,839,4,anonymous,9780000000000.0,1248 pages,54504,2015,holy bible: new international version,eng,religion,https://images.gr-assets.com/books/1382581321l/280111.jpg,2019-09-13 00:44:55,4,15
4154,219,115,4,jack kerouac,9780000000000.0,307 pages,301429,13085,on the road,en-us,classics,https://images.gr-assets.com/books/1413588576l/70401.jpg,2019-10-29 08:13:56,5,60
4155,212,3948,5,andrew clements,9780000000000.0,256 pages,23629,1814,things not seen,eng,young adult,https://images.gr-assets.com/books/1327910708l/542752.jpg,2019-12-18 00:07:03,5,24
4156,212,3472,5,t.e. lawrence,9780000000000.0,784 pages,5864,539,seven pillars of wisdom: a triumph,eng,history,https://images.gr-assets.com/books/1393786656l/57936.jpg,2019-08-30 03:31:28,5,30
4157,212,4942,4,veronica blade,,155 pages,396,101,a bite's tale (a furry fable),en-us,fantasy,https://images.gr-assets.com/books/1322781908l/13139100.jpg,2019-05-03 06:09:14,5,77
4158,212,9554,4,anne mccaffrey,9780000000000.0,232 pages,8380,166,to ride pegasus,en-us,science fiction,https://images.gr-assets.com/books/1217613922l/177945.jpg,2019-09-20 15:02:48,2,50
4159,219,4,5,jane austen|anna quindlen|mrs. oliphant|george saintsbury|mark twain|a.c. bradley|walter a. raleigh|virginia woolf,9780000000000.0,279 pages,2453620,54322,pride and prejudice,eng,classics,https://images.gr-assets.com/books/1320399351l/1885.jpg,2020-02-09 01:59:07,2,41
4160,219,8,4,george orwell,9780000000000.0,122 pages,2235084,42156,animal farm,eng,classics,https://images.gr-assets.com/books/1424037542l/7613.jpg,2019-04-29 20:43:44,5,28
4161,219,45,3,george r.r. martin,9780000000000.0,848 pages,1657040,49398,a game of thrones,,fantasy,https://images.gr-assets.com/books/1436732693l/13496.jpg,2020-02-20 04:40:56,4,78
4162,212,301,4,arthur conan doyle,9780000000000.0,1796 pages,137570,3084,"the complete sherlock holmes, vol 1",eng,classics,https://images.gr-assets.com/books/1512062096l/188572.jpg,2019-05-22 01:02:02,4,74
4163,219,121,5,patrick rothfuss,9780000000000.0,662 pages,546719,33615,the name of the wind,eng,fantasy,https://images.gr-assets.com/books/1515589515l/186074.jpg,2020-01-31 00:41:34,5,75
4164,219,323,5,rainbow rowell,,481 pages,452401,44018,fangirl,eng,young adult,https://images.gr-assets.com/books/1355886270l/16068905.jpg,2019-10-30 05:22:54,2,60
4165,212,7668,3,cammie mcgovern,9780000000000.0,218 pages,15163,2028,say what you will,,young adult,https://images.gr-assets.com/books/1392738015l/18599754.jpg,2020-02-22 05:27:59,1,45
4166,219,233,4,rick riordan,9780000000000.0,557 pages,533939,18908,the lost hero,eng,fantasy,https://images.gr-assets.com/books/1464201003l/7736182.jpg,2019-05-20 16:48:45,4,74
4167,219,225,3,arthur miller|christopher bigsby,9780000000000.0,143 pages,277010,6161,the crucible,eng,classics,https://images.gr-assets.com/books/1447764813l/17250.jpg,2019-10-19 05:42:45,1,36
4168,219,130,3,mitch albom,9780000000000.0,196 pages,501872,17931,the five people you meet in heaven,eng,fiction,https://images.gr-assets.com/books/1388200541l/3431.jpg,2019-06-27 15:22:24,2,59
4169,212,293,3,kristin cashore,9780000000000.0,471 pages,332098,20382,graceling,eng,fantasy,https://images.gr-assets.com/books/1331548394l/3236307.jpg,2019-05-07 07:01:26,5,23
4170,219,1124,5,j. lynn|jennifer l. armentrout,,332 pages,123055,7894,wait for you,,new adult,https://images.gr-assets.com/books/1363819713l/17314430.jpg,2020-02-15 09:25:09,3,45
4171,219,1676,5,joelle charbonneau,9780000000000.0,325 pages,49530,5970,the testing,,science fiction,https://images.gr-assets.com/books/1363452191l/13326831.jpg,2019-09-28 07:22:16,3,66
4172,212,4369,2,kelli mccracken,,346 pages,2525,275,what the heart wants,eng,romance,https://images.gr-assets.com/books/1484022497l/13119818.jpg,2019-06-17 09:09:30,4,26
4173,212,1389,2,c.s. lewis,9780000000000.0,191 pages,237972,6838,mere christianity,eng,nonfiction,https://images.gr-assets.com/books/1468102872l/11138.jpg,2019-10-01 02:17:39,1,25
4174,212,951,3,william shakespeare|david lindley|israel gollancz|barbara a. mowat|jeremy herrin|paul werstine|ian russell,,218 pages,150538,3292,the tempest,en-us,classics,https://images.gr-assets.com/books/1327793692l/12985.jpg,2019-04-24 06:44:01,3,76
4175,212,1124,4,j. lynn|jennifer l. armentrout,,332 pages,123055,7894,wait for you,,new adult,https://images.gr-assets.com/books/1363819713l/17314430.jpg,2019-11-15 22:33:38,5,45
4176,212,196,4,james joyce|morris l. ernst|john m. woolsey,9780000000000.0,783 pages,95889,5644,ulysses,eng,classics,https://images.gr-assets.com/books/1428891345l/338798.jpg,2020-01-17 03:03:11,5,51
4177,212,854,2,edith wharton|nina bawden,9780000000000.0,351 pages,72758,3837,the house of mirth,eng,classics,https://images.gr-assets.com/books/1328729186l/17728.jpg,2019-08-01 01:51:30,4,31
4178,212,484,2,julie kagawa,9780000000000.0,363 pages,172354,11078,the iron king,eng,young adult,https://images.gr-assets.com/books/1327877670l/6644117.jpg,2019-09-05 00:26:16,5,49
4179,212,772,4,brandon sanderson,9780000000000.0,1087 pages,141008,9033,words of radiance,eng,fantasy,https://images.gr-assets.com/books/1507307927l/17332218.jpg,2019-07-21 09:01:16,2,36
4180,212,9304,3,ellen schreiber,9780000000000.0,260 pages,6882,404,immortal hearts,eng,paranormal,https://images.gr-assets.com/books/1316537890l/10890463.jpg,2019-05-10 19:57:37,4,79
4181,219,484,4,julie kagawa,9780000000000.0,363 pages,172354,11078,the iron king,eng,young adult,https://images.gr-assets.com/books/1327877670l/6644117.jpg,2019-04-20 10:21:42,4,49
4182,219,7810,3,megan mcdonald,9780000000000.0,196 pages,2021,175,the sisters club,en-us,realistic fiction,https://images.gr-assets.com/books/1189435052l/1865735.jpg,2019-07-21 13:40:41,3,64
